SubjectID,ToolInstances,ServerTimestamp,ServerTimezone,CourseID,AssignmentID,ProblemID,CodeStateID,IsEventOrderingConsistent,EventType,Score,Compile.Result,CompileMessageType,CompileMessageData,EventID,Order,ParentEventID
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:09:56,0,CS 1,492,32,d016a5c450db267f76607bbf9fb7bbc3b11f4ec7606a6c740e50122f0ea7e91a,True,Compile.Error,,,SyntaxError,line 11: error: ')' expected,318126,318126,318125.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:10:18,0,CS 1,492,32,0498d15dda742b978b12f66f332cc16ca3fda69d35b0ed31a86553afc152b7b8,True,Run.Program,0.0,,,,318127,318127,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:10:18,0,CS 1,492,32,0498d15dda742b978b12f66f332cc16ca3fda69d35b0ed31a86553afc152b7b8,True,Compile,,Error,,,318128,318128,318127.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:10:18,0,CS 1,492,32,0498d15dda742b978b12f66f332cc16ca3fda69d35b0ed31a86553afc152b7b8,True,Compile.Error,,,SyntaxError,line 11: error: int cannot be dereferenced,318129,318129,318128.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:07,0,CS 1,492,34,3f9ebe8e9b36cf7b8999acec853224878c3fda2b473fdcd305eaf20c1e9d7b95,True,Run.Program,0.0,,,,318078,318078,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:07,0,CS 1,492,34,3f9ebe8e9b36cf7b8999acec853224878c3fda2b473fdcd305eaf20c1e9d7b95,True,Compile,,Error,,,318079,318079,318078.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:07,0,CS 1,492,34,3f9ebe8e9b36cf7b8999acec853224878c3fda2b473fdcd305eaf20c1e9d7b95,True,Compile.Error,,,SyntaxError,line 12: error: incompatible types: char cannot be converted to java.lang.String. ,318080,318080,318079.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:07,0,CS 1,492,34,3f9ebe8e9b36cf7b8999acec853224878c3fda2b473fdcd305eaf20c1e9d7b95,True,Compile.Error,,,SyntaxError,line 12: error: incompatible types: char cannot be converted to java.lang.String. ,318081,318081,318079.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:07,0,CS 1,492,34,3f9ebe8e9b36cf7b8999acec853224878c3fda2b473fdcd305eaf20c1e9d7b95,True,Compile.Error,,,SyntaxError,line 14: error: int cannot be dereferenced,318082,318082,318079.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:37,0,CS 1,492,34,a1a065574ae151f099d507f502811d700abc32e9b7d8de9dd4e00e83c86b89c9,True,Run.Program,0.0,,,,318083,318083,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:37,0,CS 1,492,34,a1a065574ae151f099d507f502811d700abc32e9b7d8de9dd4e00e83c86b89c9,True,Compile,,Error,,,318084,318084,318083.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:37,0,CS 1,492,34,a1a065574ae151f099d507f502811d700abc32e9b7d8de9dd4e00e83c86b89c9,True,Compile.Error,,,SyntaxError,line 14: error: int cannot be dereferenced,318085,318085,318084.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:48,0,CS 1,492,34,5bfae8502bac2f72ea0c9b5a40303c866a887e956811d84cfbbc6c5daced469a,True,Run.Program,0.0,,,,318086,318086,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:48,0,CS 1,492,34,5bfae8502bac2f72ea0c9b5a40303c866a887e956811d84cfbbc6c5daced469a,True,Compile,,Error,,,318087,318087,318086.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:01:48,0,CS 1,492,34,5bfae8502bac2f72ea0c9b5a40303c866a887e956811d84cfbbc6c5daced469a,True,Compile.Error,,,SyntaxError,line 14: error: cannot find symbol: method add(java.lang.String),318088,318088,318087.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:09,0,CS 1,492,34,a0ac24f880fd314ce1e0a29f05214c3233427f61c9e8e4753339dc627470492a,True,Run.Program,0.0,,,,318089,318089,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:09,0,CS 1,492,34,a0ac24f880fd314ce1e0a29f05214c3233427f61c9e8e4753339dc627470492a,True,Compile,,Error,,,318090,318090,318089.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:09,0,CS 1,492,34,a0ac24f880fd314ce1e0a29f05214c3233427f61c9e8e4753339dc627470492a,True,Compile.Error,,,SyntaxError,line 14: error: cannot find symbol: method add(java.lang.String),318091,318091,318090.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:22,0,CS 1,492,34,4579991a1c5baeb2f15927d993edd7f6b63c971811e2015f6735fff4976bbe09,True,Run.Program,0.0,,,,318092,318092,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:22,0,CS 1,492,34,4579991a1c5baeb2f15927d993edd7f6b63c971811e2015f6735fff4976bbe09,True,Compile,,Error,,,318093,318093,318092.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:22,0,CS 1,492,34,4579991a1c5baeb2f15927d993edd7f6b63c971811e2015f6735fff4976bbe09,True,Compile.Error,,,SyntaxError,line 10: error: unreachable statement. ,318094,318094,318093.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:22,0,CS 1,492,34,4579991a1c5baeb2f15927d993edd7f6b63c971811e2015f6735fff4976bbe09,True,Compile.Error,,,SyntaxError,line 17: error: missing return statement,318095,318095,318093.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:52,0,CS 1,492,34,78d51f4859afea0a75bf7683f7443027e7993a8b8dc0ca711ef7b52a0b4c0eb2,True,Run.Program,0.0,,,,318096,318096,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:52,0,CS 1,492,34,78d51f4859afea0a75bf7683f7443027e7993a8b8dc0ca711ef7b52a0b4c0eb2,True,Compile,,Error,,,318097,318097,318096.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:02:52,0,CS 1,492,34,78d51f4859afea0a75bf7683f7443027e7993a8b8dc0ca711ef7b52a0b4c0eb2,True,Compile.Error,,,SyntaxError,line 10: error: unreachable statement,318098,318098,318097.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:03:16,0,CS 1,492,34,547af328d18947290446167f20e8b73a6c8111df68ddcd21ab5701364180a7b0,True,Run.Program,0.428571,,,,318099,318099,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:03:16,0,CS 1,492,34,547af328d18947290446167f20e8b73a6c8111df68ddcd21ab5701364180a7b0,True,Compile,,Success,,,318100,318100,318099.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:03:49,0,CS 1,492,34,c3c8e3bc70fd305ef4fcaa4c493315f60bb4482dbe1c05514b2ad093ec2c035d,True,Run.Program,0.428571,,,,318101,318101,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:03:49,0,CS 1,492,34,c3c8e3bc70fd305ef4fcaa4c493315f60bb4482dbe1c05514b2ad093ec2c035d,True,Compile,,Success,,,318102,318102,318101.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:03:59,0,CS 1,492,34,ce18a445acc018fd49bf72518ebb3541b3ebf9c6d4f1a03accb38924263fdd97,True,Run.Program,0.428571,,,,318103,318103,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:03:59,0,CS 1,492,34,ce18a445acc018fd49bf72518ebb3541b3ebf9c6d4f1a03accb38924263fdd97,True,Compile,,Success,,,318104,318104,318103.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:05:23,0,CS 1,492,34,b1fc40d1d472d74f703402ee1360b00993ea505b7b8727f8695cd6a30687b012,True,Run.Program,0.714286,,,,318105,318105,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:05:23,0,CS 1,492,34,b1fc40d1d472d74f703402ee1360b00993ea505b7b8727f8695cd6a30687b012,True,Compile,,Success,,,318106,318106,318105.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:07:15,0,CS 1,492,34,fe371c1027b23651eb60c4c74f518783a6a0209f7c6c8a4fb5629fd54c58ffd1,True,Run.Program,0.428571,,,,318107,318107,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:07:15,0,CS 1,492,34,fe371c1027b23651eb60c4c74f518783a6a0209f7c6c8a4fb5629fd54c58ffd1,True,Compile,,Success,,,318108,318108,318107.0
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:07:28,0,CS 1,492,34,1d4fb3e8f2b40b0c7d51e39a69bd30b7657aa0a4afec7a50de5350563076996d,True,Run.Program,0.714286,,,,318109,318109,
014604ba54339d4b1266cf78e125053a5ac11dd861ef3cc0b4ed777ed0e2af0a,Java 8; CodeWorkout,2019-10-29T03:07:28,0,CS 1,492,34,1d4fb3e8f2b40b0c7d51e39a69bd30b7657aa0a4afec7a50de5350563076996d,True,Compile,,Success,,,318110,318110,318109.0
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:29,0,CS 1,492,37,d2349fae31b6459186a33bd4ef6ff29bd6dcaa448f1556eba0feb4a3716a865d,True,Run.Program,0.0,,,,58419,58419,
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:29,0,CS 1,492,37,d2349fae31b6459186a33bd4ef6ff29bd6dcaa448f1556eba0feb4a3716a865d,True,Compile,,Error,,,58420,58420,58419.0
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:29,0,CS 1,492,37,d2349fae31b6459186a33bd4ef6ff29bd6dcaa448f1556eba0feb4a3716a865d,True,Compile.Error,,,SyntaxError,line 13: error: ';' expected,58421,58421,58420.0
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:40,0,CS 1,492,37,c25057dc7aff3eff852c161ca6fc162316261a4ddd389788acef3f86fb4816ce,True,Run.Program,0.0,,,,58422,58422,
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:40,0,CS 1,492,37,c25057dc7aff3eff852c161ca6fc162316261a4ddd389788acef3f86fb4816ce,True,Compile,,Error,,,58423,58423,58422.0
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:40,0,CS 1,492,37,c25057dc7aff3eff852c161ca6fc162316261a4ddd389788acef3f86fb4816ce,True,Compile.Error,,,SyntaxError,line 5: error: cannot find symbol: variable aa,58424,58424,58423.0
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:56,0,CS 1,492,37,da7fb415cc142801f3f8e926f5c57dee9d872bb5d79b744b0302fdb50e4bf80e,True,Run.Program,0.266667,,,,58425,58425,
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:28:56,0,CS 1,492,37,da7fb415cc142801f3f8e926f5c57dee9d872bb5d79b744b0302fdb50e4bf80e,True,Compile,,Success,,,58426,58426,58425.0
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:29:51,0,CS 1,492,37,404074b31b0802a2f375aa809175d0d5acd47be6dd5eb8ee9c9f2b6d121c30e6,True,Run.Program,0.4,,,,58427,58427,
01e96e066eff2e82627dac0493737be2de9bd2f50d6d498bb6420906c7164c05,Java 8; CodeWorkout,2019-10-29T03:29:51,0,CS 1,492,37,404074b31b0802a2f375aa809175d0d5acd47be6dd5eb8ee9c9f2b6d121c30e6,True,Compile,,Success,,,58428,58428,58427.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:14,0,CS 1,492,31,78799c86c5b7159fb9540d905947bfc51ca08680ef9630398fede1279e6536ad,True,Run.Program,0.0,,,,298761,298761,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:14,0,CS 1,492,31,78799c86c5b7159fb9540d905947bfc51ca08680ef9630398fede1279e6536ad,True,Compile,,Error,,,298762,298762,298761.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:14,0,CS 1,492,31,78799c86c5b7159fb9540d905947bfc51ca08680ef9630398fede1279e6536ad,True,Compile.Error,,,SyntaxError,line 3: error: cannot find symbol: variable length,298763,298763,298762.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:27,0,CS 1,492,31,78a0a10a509834c0b32539b08682a73a852da4367770fce7725c01104d90902a,True,Run.Program,0.0,,,,298764,298764,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:27,0,CS 1,492,31,78a0a10a509834c0b32539b08682a73a852da4367770fce7725c01104d90902a,True,Compile,,Error,,,298765,298765,298764.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:27,0,CS 1,492,31,78a0a10a509834c0b32539b08682a73a852da4367770fce7725c01104d90902a,True,Compile.Error,,,SyntaxError,line 6: error: cannot find symbol: variable newString,298766,298766,298765.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:57,0,CS 1,492,31,925f8a4d144248f0863f5d6f7b18924e5308f797c229cc177abe456d587f9834,True,Run.Program,1.0,,,,298767,298767,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:48:57,0,CS 1,492,31,925f8a4d144248f0863f5d6f7b18924e5308f797c229cc177abe456d587f9834,True,Compile,,Success,,,298768,298768,298767.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:24:43,0,CS 1,492,32,e283c7ec3be52bebc2089fbc2d6734633c03fe5a6722d021d0f76a0ddb611b89,True,Run.Program,0.0,,,,298728,298728,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:24:43,0,CS 1,492,32,e283c7ec3be52bebc2089fbc2d6734633c03fe5a6722d021d0f76a0ddb611b89,True,Compile,,Error,,,298729,298729,298728.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:24:43,0,CS 1,492,32,e283c7ec3be52bebc2089fbc2d6734633c03fe5a6722d021d0f76a0ddb611b89,True,Compile.Error,,,SyntaxError,line 11: error: cannot find symbol: variable length,298730,298730,298729.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:24:57,0,CS 1,492,32,6356b7f67c1a872ac83a912dc3f1c381c15be3736dec6d9ddd5658df62fe600e,True,Run.Program,0.0,,,,298731,298731,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:24:57,0,CS 1,492,32,6356b7f67c1a872ac83a912dc3f1c381c15be3736dec6d9ddd5658df62fe600e,True,Compile,,Success,,,298732,298732,298731.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:28:06,0,CS 1,492,32,2d62161b7a5e302e937d8be7bccb88e944e76860c34e982410ad41f2ad99e2af,True,Run.Program,0.0,,,,298733,298733,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:28:06,0,CS 1,492,32,2d62161b7a5e302e937d8be7bccb88e944e76860c34e982410ad41f2ad99e2af,True,Compile,,Success,,,298734,298734,298733.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:56:56,0,CS 1,492,32,bb83931d30f529a31043c2c28eab00378eb031d919c6a3924e87841ef6a57e3b,True,Run.Program,0.0,,,,298774,298774,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:56:56,0,CS 1,492,32,bb83931d30f529a31043c2c28eab00378eb031d919c6a3924e87841ef6a57e3b,True,Compile,,Success,,,298775,298775,298774.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:57:16,0,CS 1,492,32,5369a9977b661b01907a93c6db5a411f3f8bd23a5eb35a07f8438e876ec07bf8,True,Run.Program,0.0,,,,298776,298776,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:57:16,0,CS 1,492,32,5369a9977b661b01907a93c6db5a411f3f8bd23a5eb35a07f8438e876ec07bf8,True,Compile,,Success,,,298777,298777,298776.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:29:54,0,CS 1,492,33,4c7a2efc667b839ff43f9899e4e6c26d922530c475623c95faa5ed2b07ae60b8,True,Run.Program,0.0,,,,298735,298735,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:29:54,0,CS 1,492,33,4c7a2efc667b839ff43f9899e4e6c26d922530c475623c95faa5ed2b07ae60b8,True,Compile,,Error,,,298736,298736,298735.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:29:54,0,CS 1,492,33,4c7a2efc667b839ff43f9899e4e6c26d922530c475623c95faa5ed2b07ae60b8,True,Compile.Error,,,SyntaxError,line 4: error: missing return statement,298737,298737,298736.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:30:05,0,CS 1,492,33,14ff6aa0ceea1e68ffd8fd55a8866d69c5496cf0a63ed1244996d963a6f2a371,True,Run.Program,0.1333329999999999,,,,298738,298738,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:30:05,0,CS 1,492,33,14ff6aa0ceea1e68ffd8fd55a8866d69c5496cf0a63ed1244996d963a6f2a371,True,Compile,,Success,,,298739,298739,298738.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:37:55,0,CS 1,492,33,387feb29c96fa22b0eec33a0c6d4778e1c4e991c42f4873cb03a2755f92bf9a6,True,Run.Program,0.0,,,,298740,298740,
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:37:55,0,CS 1,492,33,387feb29c96fa22b0eec33a0c6d4778e1c4e991c42f4873cb03a2755f92bf9a6,True,Compile,,Error,,,298741,298741,298740.0
098d08de95d38eeec0842ad11e1e98d03c5afff456588f8ec0e9b2842aae39a3,Java 8; CodeWorkout,2019-10-29T03:37:55,0,CS 1,492,33,387feb29c96fa22b0eec33a0c6d4778e1c4e991c42f4873cb03a2755f92bf9a6,True,Compile.Error,,,SyntaxError,line 3: error: ';' expected,298742,298742,298741.0
